user_id,song_name,song_id,artist,listen_duration,timestamp,like,download,share,comment
31,Hellhoundon My Trail,76c6e096b58eabc8cb705f7ebed9561a,Gary Nelson,181.6245908435045,2024-10-13 08:06:42.045942,1,1,0,0
31,Hidden Passion,0ed52239bf11cbe955b3c45222417412,Andrea Jenkins,4.261892903756751,2024-09-22 08:16:08.045942,1,0,0,0
31,Lovein Every Room,b6ab38d9cec528fbf17334c01de180f1,Kimberly Nelson,132.10380664645885,2024-10-06 08:41:55.045942,1,1,1,0
31,Wine Stained Memories,08fede531537e9652e840bbaca71f44e,Shirley Perez,7.0756623795532265,2024-10-04 08:51:04.045942,1,1,0,0
31,Echoesof Home,398bf38e71504cc281128feea2a88343,Jessica Mitchell,4.091620351002148,2024-10-10 08:56:08.045942,1,1,0,0
31,Loveat Dawn,510087c5e509ccfc19c4d054680c36b2,Kimberly Nelson,183.76396920109607,2024-09-20 08:39:40.045942,1,0,0,0
31,Calm Nightsat Home,89dd09576635988d9cdac502ed3840f2,Linda Taylor,171.4420953199242,2024-10-13 08:55:32.045942,1,0,1,0
31,Two Hearts One Night,4d222d7fc9eabd3f582cdc6e81a66c80,Susan Martin,81.21114281213754,2024-09-20 08:49:47.045942,1,1,1,0
31,Revolutions Call,8cc1619ac528e28d3ca5b2ed88781763,Fred Matthews,42.42248588243272,2024-10-16 08:50:48.045942,0,0,0,0
31,Deep Blue,e1724285bdb5a96dcad572aeec6e07da,Kathy Ward,104.36245388616922,2024-10-17 08:37:27.045942,1,0,0,0
31,Lostin Your Love,d78587d048df33ab2551253130d78ef0,Marie Murphy,68.41357361662136,2024-10-07 08:25:04.045942,0,0,0,0
31,Bluesfromthe Heart,f8ba86e849335c3bfca6be3d8e4b3480,Gregory Collins,236.9005459600682,2024-09-30 08:37:41.045942,1,0,0,0
31,Harmonyinthe Wind,9cccc58e8bec10abeb9abc74425aa935,Lauren Powell,23.112695491455526,2024-09-22 08:11:44.045942,1,0,0,0
31,Chaos Brigade,27272243c3ad02a2ebe74a4e8b232776,Glen Richards,90.49546281128292,2024-09-25 08:01:19.045942,1,0,0,0
31,Warm Glow,6765b1b7b71ed43a96d31cb6b12458c9,Carolyn Morgan,213.68963362128022,2024-10-10 08:41:05.045942,1,0,0,0
31,A Place Called Home,9519cc99cc9d839daeac3200cbbe8729,Alex Howard,43.07788630132575,2024-09-22 08:46:45.045942,1,1,0,0
31,Two Hearts One Plate,c2117ab33888743ad29f77bce11442a7,Jacob Harris,176.41686108909636,2024-10-04 08:04:31.045942,1,1,0,0
31,Midnight Chill,4ef87819973773cb542e81c8234d7396,Shirley Perez,135.7470083804348,2024-09-19 08:50:54.045942,1,1,1,0
31,Golden Horizon,dd6173ab6453b2cfec0abf106fb7928c,Brenda Campbell,143.0049311455756,2024-10-18 08:14:11.045942,1,1,1,0
31,Eternal Sunset,6f7d0ec9f74ad66612e7e574e0a28272,Henry Parker,159.23445527701983,2024-10-16 08:00:01.045942,1,1,0,0
31,The Quiet House,b91cf39100c8133822f8993bdc34f6cd,Everett Coleman,202.5036214516154,2024-10-17 08:35:37.045942,1,0,0,0
31,Dining Underthe Moon,5448889fbbb7ec4b1516c2fa613a18dc,Pamela Sanchez,199.51977248580852,2024-10-11 08:48:51.045942,1,0,0,0
31,A Hometo Call My Own,dc65754e52451650434fb67206f27fb8,Wanda Alexander,36.845867948148744,2024-09-25 08:25:08.045942,1,1,0,0
31,Heartof Stone Blues,9d58647e927cacd4e2116890e5996ae2,Kenneth Robinson,154.43920200744168,2024-10-04 08:44:10.045942,1,0,0,0
31,Sweet Magnolia Tears,66be417ec27c8bbd8d2966c2fad538f4,Dale Diaz,181.31711844367544,2024-10-14 08:04:34.045942,1,1,0,0
31,Nightofthe Living Punks,442ea97f131ab21cd8f834c7af5a86d2,Jeremy Torres,165.0044076066738,2024-10-03 08:37:43.045942,1,1,0,0
31,Celestial Calm,815f0cd26e6d6564652eacae03a0eeb6,Sarah Gonzalez,93.23422279442653,2024-09-28 08:36:50.045942,1,1,0,1
31,Broken Promises Blues,2778126e0fc5289d996a568e6a4733d5,Gilbert Peterson,113.1536322652274,2024-10-13 08:35:15.045942,0,0,0,0
31,Walls That Know Me,2b433076caece1b8ec3eaa2343d72493,Megan Coleman,126.80312870427248,2024-10-12 08:34:22.045942,1,1,0,0
31,Mosh Pit Misfits,848f6a3267b8ff2182723cac2215ff4f,Andrew Clark,121.13519707517995,2024-09-28 08:55:17.045942,1,1,1,0
31,Homeis Where We Dance,12fd0e3f08a6dbce5b51a27056823712,Marie Murphy,106.68719861369952,2024-09-23 08:07:07.045942,1,0,1,0
31,My Place My Peace,8caa6a83b2a8d53a417549ba38fd88fc,Margaret White,0.3188597360825896,2024-09-30 08:04:00.045942,1,0,0,0
31,Stormy Monday Blues,b94cb0b71654ecd45154409929cec3f7,Ivan Mitchell,112.02355008451002,2024-10-18 08:22:38.045942,1,0,0,0
31,Againstthe Grain,5387248f382ce6cd167db448d62f0480,Frank Stewart,159.8029772993989,2024-10-13 08:44:03.045942,1,0,0,0
31,Golden Embrace,85ce6ea0f984c0b2ceefca6182cf5499,Tiffany Ward,174.36200483515273,2024-10-01 08:57:47.045942,1,0,1,0
31,Endless Nights Endless Love,d1ae2466c5aeb38ebc4541642cd87606,Linda Taylor,177.7719094627987,2024-09-25 08:40:48.045942,1,0,0,0
31,Dancingwiththe Shadows,cf6b0ddeeaad08337e41ad73859ebad1,Stella Harris,136.14139485000192,2024-10-03 08:38:30.045942,1,1,0,0
31,Loves Lullaby,460135b6ba479fea823f933789cb5d97,Leslie Coleman,33.05991916504061,2024-09-29 08:24:47.045942,0,0,0,0
31,Homefor Two,7dc15ded3804373e5cb5a10ca3ae5b94,Alexander Sanchez,130.01628534110918,2024-09-20 08:38:46.045942,1,1,1,0
31,Chaos Brigade,27272243c3ad02a2ebe74a4e8b232776,Glen Richards,72.660931017444,2024-10-10 08:44:27.045942,1,1,0,0
31,Silent Echoes,0cbd61c4cfdd1f54f4ad30d82a971b21,Robin Foster,30.980388476936657,2024-09-23 08:51:29.045942,0,0,0,0
31,No Place Like Home,e62c1b1510e589edea922ddfe877cbc3,Kenneth Robinson,69.27754589486383,2024-10-16 08:53:35.045942,0,0,0,0
31,Dinnerfor Two Lovefor Life,4aafb77211bcc8b75a40f88218f9017c,Melissa Phillips,124.7481930728226,2024-10-01 08:57:26.045942,1,0,0,0
31,Angry Anthems,485609e45b3c19a081c0f6d6df0ee641,Jonathan Roberts,112.63944819424907,2024-10-13 08:04:00.045942,1,1,0,0
31,Sunset Reflections,f5c96aa53827d4cfc488107e4bd83341,Helen Allen,73.89275306682003,2024-10-09 08:25:45.045942,0,0,0,0
31,Romantic Rendezvous,61554191a3798ab3fa537e95be5c0854,Evelyn Barnes,108.89057184747591,2024-09-20 08:54:58.045942,1,1,0,0
31,Warm Glow,6765b1b7b71ed43a96d31cb6b12458c9,Carolyn Morgan,132.04956154334292,2024-09-21 08:05:00.045942,1,0,0,0
31,Serenity Now,2174be69c34b24d1bee80c328bed2e37,Judith Richardson,233.75339663831366,2024-09-25 08:53:17.045942,1,0,0,1
31,Life Inside Four Walls,c537aa26b5e4acb1e384986bc9915ba7,Judith Richardson,198.4809987124051,2024-10-10 08:47:31.045942,1,0,1,0
31,Whispersinthe Candlelight,7ad07eb481f0b0cdfa0053eebd65cec5,Elizabeth Thomas,105.3405391739637,2024-09-22 08:38:47.045942,1,0,0,0
31,Empty Glass Blues,b1de372e258ea3b1321a997d48566d6b,Jesse Rivera,217.38852653600486,2024-10-02 08:18:23.045942,1,1,0,1
31,Sweethearts Delight,53a94e1705411d81a9413f3e3f8cee26,Anna Evans,237.16044567086243,2024-09-30 08:32:47.045942,1,1,0,0
31,Wanderlust,189d3890be4f5b81dba3053ab1cfb8fa,Deborah Carter,35.6463304709643,2024-10-18 08:47:03.045942,1,1,0,0
31,Outlaw Youth,e440454a8de3edc9e4e88839e018f78f,Tyler Bell,38.99342823148911,2024-10-05 08:45:32.045942,0,0,0,0
31,Lonely Mans Blues,6f315e0dffa4d8be0ec15ef479dbac41,Jacob Harris,159.1609770171229,2024-09-19 08:58:33.045942,1,0,0,1
31,Foreverat Our Table,b86a659a8d01cc3c7c5e82b54c0a6cc8,Kelly Perry,156.25822942038633,2024-10-03 08:52:48.045942,1,0,0,0
31,Voiceof Dissent,8cbe6c365c7da890825851f5a9d9a8b8,Joan Mills,92.65110597845617,2024-09-29 08:51:04.045942,1,0,0,0
31,Moments We Keep,d20cc6af42b2d28d0cda2d93ec9d7379,Ruth Scott,156.6257085166339,2024-10-07 08:08:04.045942,1,1,0,0
31,The Soundof Home,9a65f6d24e1fb5efd70a6a43be6b2fab,Nicole Rivera,142.51298368117332,2024-09-27 08:10:32.045942,1,1,0,0
31,Teenage Riot,3391f8e3e97f191e5c5e9feff0e326a8,Clarence Brooks,20.41433207087466,2024-09-25 08:47:33.045942,1,1,0,0
31,Crashand Burn,4307d2c4bb4cdf562e4ce4fe8e370bb9,Gavin Carter,32.20049150573585,2024-10-07 08:52:48.045942,0,0,0,0
31,Melting Hearts Melting Candles,586c4052f7dded6c3b213de372841c07,Melinda Rivera,11.408911040854315,2024-10-16 08:05:43.045942,1,1,0,0
31,Shelteredin Your Arms,7ce712831db5c012606d878153883763,Dale Diaz,81.73742060701144,2024-10-12 08:09:59.045942,1,1,0,0
31,Midnight Taste Morning Love,11653333422045a306603d3dc3d7026f,Christopher Woods,19.671379872313448,2024-09-28 08:54:49.045942,1,0,0,0
31,Beneaththe Stars,9dd650515db81e2b3981c6aaeccddc1a,Judith Ross,95.75778965944691,2024-10-13 08:16:39.045942,1,0,0,0
31,Asthe Curtains Close,06c6d5bf9cdb37ac5c8b46d234aeef9e,Gerald Cooper,41.49845555873877,2024-10-04 08:15:38.045942,1,0,0,0
31,Moonlit Magic,d5eb7ca592c4a7e0441a23b2d11c495f,Ruth Scott,134.19378544217432,2024-10-05 08:03:27.045942,1,0,0,0
31,Defying Gravity,d0866bd71d681896c4f8e6249f74dd71,Christian Hayes,164.77034833190956,2024-10-01 08:49:12.045942,1,0,0,0
31,Rooftop Views,e19a943ea56773faae1d31c3b89e7696,Cheryl Henderson,39.95842024717427,2024-09-27 08:47:29.045942,0,0,0,0
31,Softas Silk,3644c7ef54b7293d4aa757089c916d33,Ruth Scott,193.19033719555864,2024-09-30 08:20:55.045942,1,0,0,0
31,Edgeofthe Knife,435715ee158df413d53e7f7e14a0d021,Kenneth Robinson,2.9790072421017313,2024-10-06 08:22:25.045942,0,0,0,0
31,Whispering Pines Blues,ab428bdea95147f8cb9a691ae9cc0ee6,Derek Griffin,117.77372310739682,2024-10-17 08:51:40.045942,1,0,0,0
31,Foreverat Our Table,b86a659a8d01cc3c7c5e82b54c0a6cc8,Kelly Perry,119.3266615514493,2024-09-26 08:14:12.045942,1,0,1,0
31,Roomfor Two,b370cf2c2798944d47e517455802a5d8,April Brooks,101.71388981624172,2024-10-13 08:22:22.045942,1,0,1,0
31,Moments  Inside,a891bc4c63bded9979d28981abea3dcc,Elaine Powell,115.06272271214019,2024-10-05 08:39:29.045942,1,0,0,0
32,Tender Vibes,5141857d658012047e66a8079036d202,Gerald Cooper,89.8020466143243,2024-09-22 01:15:41.045942,0,0,0,0
32,Punk Rock Preacher,d9369dc69bd890069287a4152fbf3cc9,Daniel Moore,32.85264774896951,2024-09-19 01:54:53.045942,0,0,0,0
32,Train Yard Blues,6d78be4ec3e50b7cf0d5a144c25e93d3,James Anderson,101.61439703225841,2024-10-10 01:48:37.045942,0,0,0,0
32,No Peace Just Punk,d4e0056c9e761db3ed99884f98f27ce3,Theresa Russell,37.92465907503653,2024-10-06 01:52:52.045942,0,0,0,0
32,Roomfor Two,b370cf2c2798944d47e517455802a5d8,April Brooks,162.36839571331097,2024-10-06 01:02:11.045942,1,0,0,0
32,Asthe Curtains Close,06c6d5bf9cdb37ac5c8b46d234aeef9e,Gerald Cooper,205.76434984877932,2024-09-19 01:44:33.045942,1,1,0,0
32,Urban Decay,186907f9d0ffa3ffc395b7b49f4c5267,Tyler Bell,49.6721033992167,2024-10-14 01:34:41.045942,0,0,0,0
32,Punk Rock Purgatory,18a011645df3f033aace2e75992cd93b,Glen Richards,60.51964798524345,2024-10-13 01:35:39.045942,0,0,0,0
32,Punchthe Clock,8378ca02632e5e841687bcfb16b2dfcc,Dale Diaz,46.745164706265086,2024-09-30 01:19:05.045942,0,0,0,0
32,Street Soldiers,33f1e8ec25d37b653f41ec6e5882583a,Sylvia Evans,25.25029585627876,2024-09-26 01:38:16.045942,0,0,0,0
32,Punks Not Pretty,887a165f8f3a41f652c7c1d90b35f5b3,Allen Ward,78.07081689897824,2024-10-09 01:04:54.045942,0,0,0,0
32,Lostin Us,bd20b237682ff9207307dfa4e8368dec,Margaret Lee,58.74911340866349,2024-10-14 01:34:03.045942,0,0,0,0
32,Downtothe River,b5e11438eaed84c05b3c7d8787498a04,Joel Hall,58.15396754277094,2024-10-01 01:32:04.045942,0,0,0,0
32,Bad Luck Boogie,3464b09f24ba9d0086eb9ebd370ee161,Bruce Perry,108.22009394881424,2024-10-06 01:00:09.045942,1,1,0,0
32,Shout Till You Drop,d8daf8a4d79ba82f6f2d1fd75fe23461,Everett Coleman,119.07574889665838,2024-10-07 01:59:03.045942,1,0,0,0
32,Peaceful Groove,327879f70872cd5913cbff4c1091ca39,Eric Mitchell,143.37603238926152,2024-10-02 01:30:57.045942,1,0,1,0
32,Desert Winds,ea883e04c1295e30e986174523768641,Lillian Myers,153.58444094833385,2024-10-03 01:31:49.045942,1,0,0,0
32,Revolutionin Rags,5a1659c05c69aa6f41c181dffff163dd,Jordan Cooper,121.129881145502,2024-10-01 01:31:00.045942,1,1,0,0
32,A Placeto Breathe,e5685ddebe7e4ee3232f6f5e3d671cc1,Tyler Bell,144.53221786195041,2024-10-11 01:03:59.045942,1,1,1,0
32,Sweet Words Sweet Wine,a31d2e1bb50946c5a2e79545337e598e,Steven Lee,84.73785239801464,2024-09-25 01:27:41.045942,0,0,0,0
32,Your Smile My Wine,147796477f9dbc47f4a410129e430412,Naomi Walker,153.7275639276345,2024-10-14 01:07:34.045942,1,0,0,0
32,Downand Outinthe City,74001225cc462f74314b418593c1f05c,Henry Parker,199.58262401428473,2024-09-29 01:54:19.045942,1,0,0,0
32,Underthe City Lights,7b3beaa707f142fb800474c80c520e58,Janice Simpson,135.37874104979355,2024-10-12 01:07:23.045942,1,1,0,0
32,Infinite Calm,6b9daaa65a21d0c94cd67fec1bd9dc56,Karen Bell,187.1468652970968,2024-09-23 01:05:21.045942,1,0,0,0
32,Soft Touch,1f90973d9eec1ec051fa598bf5b57796,Sylvia Evans,44.0168389296574,2024-10-10 01:08:37.045942,0,0,0,0
32,Hard Luck Woman,a4580adf9fd9b635a436b89f4e77ce03,Daniel Moore,34.40690832754252,2024-09-24 01:43:14.045942,0,0,0,0
32,Touchthe Sky,994eb8b88f53afc9efe0138c335c9d04,Katherine Russell,21.435109524811004,2024-10-13 01:50:24.045942,1,0,0,0
32,Home Is Where You Are,dabf00b771928b79dcc7ff3846ae693c,Anna Evans,136.4225241660963,2024-09-24 01:18:23.045942,1,0,0,1
32,Whispersinthe Night,1ec01f5648a87fdb6fd01a0386357d51,Gloria Hughes,109.3965888012509,2024-10-02 01:50:57.045942,0,0,0,0
32,Beneaththe Pavement,b15fbe87a3590551f1b03eb1c09faca1,Caleb Bryant,115.55230069629746,2024-09-27 01:10:49.045942,1,0,0,0
32,Empty Pockets Heavy Heart,d21631659312d8b3808cb9ccdcb73a74,Christopher Woods,155.14877288238188,2024-09-23 01:46:31.045942,1,1,0,0
32,Tearsonthe Wind,42ffc0929c3dd7ae1377c89c3ea8a61d,Adam Bailey,221.46441802185996,2024-10-09 01:57:52.045942,1,0,0,0
32,Lightinthe Hallway,7fd4911e60d8edb092e157f25acc731c,Brenda Campbell,170.38238993656844,2024-10-01 01:58:53.045942,1,0,1,0
32,Asthe Curtains Close,06c6d5bf9cdb37ac5c8b46d234aeef9e,Gerald Cooper,69.8103269649342,2024-10-01 01:34:04.045942,0,0,0,0
32,Tender Vibes,5141857d658012047e66a8079036d202,Gerald Cooper,82.34292976080135,2024-10-04 01:54:20.045942,0,0,0,0
32,Mosh Pit Misfits,848f6a3267b8ff2182723cac2215ff4f,Andrew Clark,117.26068670404358,2024-10-14 01:25:00.045942,1,0,0,0
32,Reckoning Day,31b613ae9e3787314f57c296b1c3db26,Gavin Carter,82.22500975957102,2024-09-25 01:39:30.045942,1,0,0,0
32,Noose Around Societys Neck,73704b73f112706b13c90fff0bfefaaa,Anthony Jackson,74.46477002804632,2024-10-04 01:56:05.045942,0,0,0,0
32,Floating Island,cac1285a95fe6dec012ba7e17ade8123,Leah Perry,117.93263611790434,2024-10-02 01:51:02.045942,1,1,0,0
32,Gentle Storm,26deb7745dfd0ff9e2fbd975fa9fd9f4,Wanda Alexander,67.1718647815016,2024-10-03 01:59:48.045942,0,0,0,0
32,Restful Mind,7270e339c9f82f8e27c6d516b1eed685,Elaine Powell,47.90013271266309,2024-09-22 01:24:10.045942,0,0,0,0
32,Houseof Dreams,ae09045ab6e94947456be0a9bb35a221,Sandra Young,153.65868136688044,2024-10-01 01:19:26.045942,1,1,1,0
32,Inthe Kitchen Glow,61cc0aa4c67173cd0171d4003b8faaef,Lillian Myers,136.05059789909996,2024-10-15 01:53:46.045942,1,1,0,0
32,Home Is My Heart,1707e3a74f563045b6e430dbfc0965f5,Michele Morris,202.46839609801327,2024-10-05 01:09:28.045942,1,0,0,0
32,Heartofthe Home,bafe60d71d3a9fa7cdb6ac031e19d08a,Sandra Young,148.16333852179713,2024-10-17 01:22:49.045942,1,1,0,0
32,Sanctuaryof Solitude,1feade0ee389a5b48c43fce49ab4d186,Phyllis Long,124.0972518447085,2024-10-14 01:33:23.045942,1,0,0,0
32,Desires Dance,3155c39ea33802b2f8f150f617414672,John Smith,98.69594000818512,2024-09-23 01:46:57.045942,1,1,1,0
32,Sparks Fly,ac4cd9ff6af4a61388badf6f69b62e8a,Cynthia Roberts,132.66312270874982,2024-09-27 01:46:26.045942,1,0,1,0
32,Inside Out Love,a89f28c42be7be5a2209264dca7b1bf8,Nancy Jackson,140.0768954746941,2024-10-02 01:18:09.045942,1,0,1,0
32,The Place We Built,064a574593ecbdc6fc521fca68cc10b3,Amy Parker,96.22494954916155,2024-09-27 01:07:56.045942,1,0,0,0
32,Tableside Romance,70b4fee7f064afe206e2f09e7555a416,Sylvia Evans,93.40120180492632,2024-09-19 01:55:08.045942,1,1,0,1
32,Midnight Chill,4ef87819973773cb542e81c8234d7396,Shirley Perez,85.70667738322717,2024-10-08 01:52:01.045942,0,0,0,0
32,Hard Luck Woman,a4580adf9fd9b635a436b89f4e77ce03,Daniel Moore,79.32394529828125,2024-10-03 01:23:33.045942,0,0,0,0
32,A Nightto Remember,4f2939739ec0a03e4b34d008a440fdb8,Barbara Anderson,120.60870000211352,2024-09-21 01:14:54.045942,1,0,0,0
32,Simple Comforts,d33ccac861a9962eba968369887c11b5,Christina Simmons,112.51820849313182,2024-09-26 01:34:09.045942,1,1,0,0
32,Our Candlelight Waltz,0ca347c927824c3664c942157a60f37c,Judith Ross,175.73812253484175,2024-10-16 01:16:27.045942,1,1,1,1
32,Livingonthe Edge,26f6e83b13af9f94b74705bb5d3be101,Gregory Collins,123.67647788027827,2024-09-21 01:51:22.045942,1,0,0,0
32,Sweet Moments Sweeter Memories,b016a15dabe8d5fa127b9d4924c55353,Elaine Powell,3.157606167022642,2024-10-03 01:45:50.045942,1,0,0,0
32,Endless Conversations Endless Love,ba737194512846c3dabfdaa7c4681925,Jill Hamilton,174.8823677826761,2024-10-15 01:56:29.045942,1,0,0,0
32,Rebel Witha Cause,0d546e137c50f163f1eb1233959983a1,Harold Bennett,136.22036466380843,2024-10-12 01:35:36.045942,1,0,0,0
32,Throughthe Windows,787be6c608275cd010182478bc621891,Pamela Sanchez,114.17673754172984,2024-09-21 01:02:08.045942,1,0,0,0
32,Old Guitar New Wounds,810f9089b4cea7fc74ed909272cc49bd,Justin Phillips,214.74843286816332,2024-10-07 01:00:17.045942,1,0,0,0
32,Soul Connection,31e13b6ba74d7272e98753fb2b5dfa14,Joan Mills,149.57656265975834,2024-09-22 01:43:13.045942,1,0,0,0
32,Seductive Sway,3532ea21c3b01c8f343baea49b4e08b8,Christopher Woods,170.3242713623413,2024-09-28 01:44:41.045942,1,0,0,1
32,Voiceofthe Voiceless,4dc311a6b43c2ff464a161f3dc97ce64,Gordon Perez,138.97315755172383,2024-09-26 01:24:15.045942,1,1,0,0
32,Intimate Moments,63aa8db40218d96668736d56cd312603,Rita Clark,135.95315552302534,2024-09-24 01:34:06.045942,1,0,0,1
32,Punk Rock Purgatory,18a011645df3f033aace2e75992cd93b,Glen Richards,4.268196063911927,2024-09-30 01:22:31.045942,1,0,0,0
32,Soul Serenade,550096db4666098dea2d928638ea208d,Sylvia Evans,147.85480552021062,2024-10-04 01:20:39.045942,1,1,0,0
32,Soulful Touch,dad5276dd0872301ee45ca955fc88381,Diana Russell,160.69698817425973,2024-09-24 01:49:34.045942,1,0,1,0
32,Burnthe City  Down,4ace7e708c212c7703448920e9b87948,Benjamin Evans,122.85349954085932,2024-10-18 01:02:39.045942,1,1,0,0
32,Onthe Couch,f28fd97492a03bcea1afa947aa645dc3,Linda Alexander,152.21994884364742,2024-09-28 01:02:06.045942,1,0,0,0
32,Electric Pulse,f37493ff5e223e25c08e43d82fd8857b,Hannah Griffin,96.70691381237796,2024-09-20 01:41:25.045942,1,1,1,0
32,Gamblingwith My Soul,5c2cf032eea78d8893bbec89829cc716,Michael Johnson,154.56962977839765,2024-10-16 01:40:38.045942,1,1,0,0
32,Sweet Nothings,282d83888cd582905c819d00e446a197,Edwin Bell,87.4179372052245,2024-09-30 01:52:27.045942,1,0,0,0
32,Deadinthe Ditch,1d07efa1caabb389b56f0d0e1036e2c4,Franklin Coleman,140.46348111844188,2024-09-25 01:59:51.045942,1,0,0,0
32,Candlelit Dream,306efab313440b896a3888a8fbef3b9b,Heather Hayes,151.68726606182616,2024-10-06 01:27:15.045942,1,0,1,0
32,Shout Till You Drop,d8daf8a4d79ba82f6f2d1fd75fe23461,Everett Coleman,179.15008566487575,2024-09-23 01:05:17.045942,1,0,0,0
32,Gentle Waves,683f91b6d04d94bd80cc0f6ade6aaa4d,Angela Turner,165.30407372572603,2024-10-17 01:20:23.045942,1,0,0,0
32,Starlit Night,70dec7c3c9b821386a70507fee43d02b,Rebecca Edwards,184.01531499566602,2024-09-19 01:03:05.045942,1,0,0,0
32,Floatingon Air,b9c0913ba121601843488c5d09107b71,Theresa Russell,97.47805222814773,2024-10-18 01:54:49.045942,1,0,1,0
32,The Soundof Home,9a65f6d24e1fb5efd70a6a43be6b2fab,Nicole Rivera,121.5151573099415,2024-09-25 01:57:56.045942,1,1,1,0
32,Home Is Where You Are,dabf00b771928b79dcc7ff3846ae693c,Anna Evans,104.30001936475925,2024-10-10 01:56:17.045942,1,0,0,0
32,Evening Waves,356e1c905de97b392919c2308b9a1559,Kelly Foster,7.755058896990503,2024-09-26 01:22:48.045942,1,1,0,0
32,Bluesforthe Lonely,73ce995cf34319641bc9b08815fd64be,Eric Mitchell,172.81719952183914,2024-09-30 01:31:11.045942,1,1,0,0
32,Floating Away,bb99e6a11ca2dc85666b42c6e2216a10,Lauren Powell,109.18449208115794,2024-10-01 01:43:05.045942,1,1,0,1
32,Peaceful Shores,3278ef991f597a8006785f23c8f5eb08,Anna Evans,137.0175758667815,2024-10-13 01:17:45.045942,1,0,0,0
32,Suburban Sabotage,430a63b1d7d8f7ccd90e83fb143b6dc3,Everett Coleman,82.26357231558973,2024-10-09 01:32:37.045942,1,0,0,0
32,Evening Affair,e7cf8c9c0286cec5a80237806decb02a,Linda Alexander,111.67957985315587,2024-10-05 01:13:31.045942,1,0,1,0
32,Desert Winds,ea883e04c1295e30e986174523768641,Lillian Myers,75.90864705588046,2024-09-19 01:10:52.045942,0,0,0,0
32,Craving You,14201e6b5af2692ed46312a29923ea3f,Stephanie Cook,9.564087664589177,2024-10-15 01:29:20.045942,0,0,0,0
32,Sanctuaryof Solitude,1feade0ee389a5b48c43fce49ab4d186,Phyllis Long,125.83025581227699,2024-09-26 01:44:19.045942,1,0,0,0
32,Gutter Glory,e1c310aa011a0b19a71c76d512039c6c,Alfred Cooper,87.42169128797173,2024-10-02 01:52:37.045942,0,0,0,0
32,Streetsof Rage,1ae84b2f4bb337d581a960ba90ca8b93,William Garcia,191.14851597399368,2024-09-22 01:22:40.045942,1,0,0,0
32,Sunrise Dreams,a870cfe3f19b6eccd632b6926ca7ce1e,Kathleen Stewart,163.16625323461588,2024-10-15 01:25:38.045942,1,1,0,0
32,Doomed Romance,124bf0da9389973543df51fc1973f707,Jesse Rivera,59.98677922691043,2024-09-24 01:34:07.045942,0,0,0,0
32,Gonewiththe Wind Blues,4c1bc4522073ff503bba05aae2f9abae,Michelle Adams,95.03579774262118,2024-09-21 01:25:05.045942,1,0,0,0
32,Calm Nightsat Home,89dd09576635988d9cdac502ed3840f2,Linda Taylor,126.788726196731,2024-10-16 01:50:42.045942,1,1,0,0
32,Loveat Dawn,510087c5e509ccfc19c4d054680c36b2,Kimberly Nelson,184.75228884470016,2024-10-12 01:31:47.045942,1,0,0,0
32,Punchthe Clock,8378ca02632e5e841687bcfb16b2dfcc,Dale Diaz,92.48384075191828,2024-10-08 01:12:50.045942,1,0,0,0
32,Golden Hour,14769d3e13d033947e2b00be04c14c20,Dylan Roberts,56.72697045653615,2024-09-30 01:14:29.045942,0,0,0,0
33,Sweet Obsession,4a8883ec2ce513244d6bfdf16aefff08,Rita Clark,55.19993245022792,2024-09-21 11:41:56.045942,0,0,0,0
33,Quiet Reflections,b6f5334df7a3ae3b0205adc9a1f747e8,Diana Russell,70.12445397640266,2024-10-12 11:32:28.045942,0,0,0,0
33,Sweet Obsession,4a8883ec2ce513244d6bfdf16aefff08,Rita Clark,50.32227777460902,2024-10-01 11:04:47.045942,0,0,0,0
33,Our Candlelight Waltz,0ca347c927824c3664c942157a60f37c,Judith Ross,150.92423657743777,2024-09-22 11:27:27.045942,1,0,1,0
33,The Quiet House,b91cf39100c8133822f8993bdc34f6cd,Everett Coleman,236.667258757336,2024-09-22 11:36:13.045942,1,0,0,0
33,Golden Horizon,dd6173ab6453b2cfec0abf106fb7928c,Brenda Campbell,211.67774600307877,2024-09-29 11:33:00.045942,1,0,0,0
33,Calm Waters,2d18d1b66dfd61673a4e8a0d764615cf,Wanda Alexander,56.23190213417695,2024-10-01 11:04:13.045942,0,0,0,0
33,Windsof Sorrow,6d6c605cf98c2c68feb987f59366de3c,Darren Simpson,69.66873248044533,2024-09-29 11:24:48.045942,0,0,0,0
33,Our Evening Feast,d7334974d5515d31e0c606ae3f6e28b5,Barbara Anderson,49.39625746898802,2024-09-28 11:48:25.045942,0,0,0,0
33,Heatwave,50fa270ccfb4c14580ab83f309591e5a,Julia Brooks,152.72587016862406,2024-10-14 11:19:01.045942,1,0,0,0
33,Heartbeatsinthe Candlelight,9de694ad7bb9bcdd31b88ff57351a8d3,Brittany Alexander,216.2101613070721,2024-10-15 11:05:10.045942,1,0,0,0
33,Midnight Mist,7bfca2729922c20f3f524f8a8c412fee,Judith Ross,75.61443541405862,2024-10-15 11:15:05.045942,0,0,0,0
33,Hollow Man Blues,d210e7aac719072fc242a0c86f2739d0,Ivan Mitchell,61.41853990981728,2024-09-29 11:31:24.045942,0,0,0,0
33,Backstreet Shuffle,82b2f40ad3a4d5988662c00e06f831ca,Eddie Ward,169.6301293767839,2024-10-01 11:05:48.045942,1,0,0,0
